timestamp,country,admin1,admin2,admin3,lat,lng,feature,value,AgeGroupVacc
1659052800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.705,25 - 49 Years
1659052800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.823,50 - 64 Years
1659052800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.92,65+ Years
1658966400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.002,<2 Years
1658966400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.005,2 - 4 Years
1658966400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.305,5 - 11 Years
1658966400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.603,12 - 17 Years
1658966400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.649,18 - 24 Years
1658966400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.705,25 - 49 Years
1658966400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.822,50 - 64 Years
1658966400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.92,65+ Years
1658880000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.002,<2 Years
1658880000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.004,2 - 4 Years
1658880000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.305,5 - 11 Years
1658880000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.603,12 - 17 Years
1658880000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.649,18 - 24 Years
1658880000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.705,25 - 49 Years
1658880000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.822,50 - 64 Years
1658880000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.92,65+ Years
1658793600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.002,<2 Years
1658793600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.004,2 - 4 Years
1658793600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.304,5 - 11 Years
1658793600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.603,12 - 17 Years
1658793600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.649,18 - 24 Years
1658793600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.705,25 - 49 Years
1658793600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.822,50 - 64 Years
1658793600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.919,65+ Years
1658707200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.001,<2 Years
1658707200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.003,2 - 4 Years
1658707200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.304,5 - 11 Years
1658707200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.603,12 - 17 Years
1658707200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.648,18 - 24 Years
1658707200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.705,25 - 49 Years
1658707200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.822,50 - 64 Years
1658707200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.919,65+ Years
1658620800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.001,<2 Years
1658620800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.003,2 - 4 Years
1658620800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.304,5 - 11 Years
1658620800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.603,12 - 17 Years
1658620800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.648,18 - 24 Years
1658620800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.705,25 - 49 Years
1658620800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.822,50 - 64 Years
1658620800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.919,65+ Years
1658534400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.001,<2 Years
1658534400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.003,2 - 4 Years
1658534400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.304,5 - 11 Years
1658534400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.603,12 - 17 Years
1658534400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.648,18 - 24 Years
1658534400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.705,25 - 49 Years
1658534400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.822,50 - 64 Years
1658534400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.919,65+ Years
1658448000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.001,<2 Years
1658448000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.002,2 - 4 Years
1658448000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.304,5 - 11 Years
1658448000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.603,12 - 17 Years
1658448000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.648,18 - 24 Years
1658448000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.705,25 - 49 Years
1658448000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.822,50 - 64 Years
1658448000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.919,65+ Years
1658361600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.001,<2 Years
1658361600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.001,2 - 4 Years
1658361600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.304,5 - 11 Years
1658361600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.603,12 - 17 Years
1658361600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.648,18 - 24 Years
1658361600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.705,25 - 49 Years
1658361600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.822,50 - 64 Years
1658361600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.919,65+ Years
1658275200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1658275200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.001,2 - 4 Years
1658275200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.303,5 - 11 Years
1658275200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.603,12 - 17 Years
1658275200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.648,18 - 24 Years
1658275200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.705,25 - 49 Years
1658275200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.822,50 - 64 Years
1658275200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.919,65+ Years
1658188800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1658188800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1658188800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.303,5 - 11 Years
1658188800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.603,12 - 17 Years
1658188800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.648,18 - 24 Years
1658188800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.705,25 - 49 Years
1658188800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.822,50 - 64 Years
1658188800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.919,65+ Years
1658102400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1658102400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1658102400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.303,5 - 11 Years
1658102400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.602,12 - 17 Years
1658102400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.648,18 - 24 Years
1658102400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.705,25 - 49 Years
1658102400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.821,50 - 64 Years
1658102400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.918,65+ Years
1658016000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1658016000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1658016000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.303,5 - 11 Years
1658016000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.602,12 - 17 Years
1658016000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.648,18 - 24 Years
1658016000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.705,25 - 49 Years
1658016000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.821,50 - 64 Years
1658016000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.918,65+ Years
1657929600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1657929600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1657929600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.303,5 - 11 Years
1657929600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.602,12 - 17 Years
1657929600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.648,18 - 24 Years
1657929600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.705,25 - 49 Years
1657929600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.821,50 - 64 Years
1657929600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.918,65+ Years
1657843200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1657843200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1657843200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.303,5 - 11 Years
1657843200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.602,12 - 17 Years
1657843200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.648,18 - 24 Years
1657843200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.705,25 - 49 Years
1657843200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.821,50 - 64 Years
1657843200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.918,65+ Years
1657756800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1657756800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1657756800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.302,5 - 11 Years
1657756800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.602,12 - 17 Years
1657756800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.647,18 - 24 Years
1657756800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.705,25 - 49 Years
1657756800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.821,50 - 64 Years
1657756800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.918,65+ Years
1657670400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1657670400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1657670400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.302,5 - 11 Years
1657670400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.602,12 - 17 Years
1657670400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.647,18 - 24 Years
1657670400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1657670400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.821,50 - 64 Years
1657670400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.918,65+ Years
1657584000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1657584000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1657584000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.302,5 - 11 Years
1657584000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.602,12 - 17 Years
1657584000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.647,18 - 24 Years
1657584000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1657584000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.821,50 - 64 Years
1657584000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.917,65+ Years
1657497600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1657497600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1657497600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.302,5 - 11 Years
1657497600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.602,12 - 17 Years
1657497600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.647,18 - 24 Years
1657497600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1657497600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.821,50 - 64 Years
1657497600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.917,65+ Years
1657411200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1657411200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1657411200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.302,5 - 11 Years
1657411200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.602,12 - 17 Years
1657411200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.647,18 - 24 Years
1657411200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1657411200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.821,50 - 64 Years
1657411200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.917,65+ Years
1657324800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1657324800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1657324800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.302,5 - 11 Years
1657324800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.602,12 - 17 Years
1657324800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.647,18 - 24 Years
1657324800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1657324800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.821,50 - 64 Years
1657324800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.917,65+ Years
1657238400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1657238400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1657238400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.301,5 - 11 Years
1657238400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.602,12 - 17 Years
1657238400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.647,18 - 24 Years
1657238400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1657238400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.821,50 - 64 Years
1657238400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.917,65+ Years
1657152000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1657152000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1657152000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.301,5 - 11 Years
1657152000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.602,12 - 17 Years
1657152000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.647,18 - 24 Years
1657152000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1657152000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.82,50 - 64 Years
1657152000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.917,65+ Years
1657065600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1657065600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1657065600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.301,5 - 11 Years
1657065600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.601,12 - 17 Years
1657065600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.647,18 - 24 Years
1657065600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1657065600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.82,50 - 64 Years
1657065600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.917,65+ Years
1656979200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1656979200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1656979200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.301,5 - 11 Years
1656979200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.601,12 - 17 Years
1656979200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.647,18 - 24 Years
1656979200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1656979200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.82,50 - 64 Years
1656979200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.917,65+ Years
1656892800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1656892800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1656892800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.301,5 - 11 Years
1656892800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.601,12 - 17 Years
1656892800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.646,18 - 24 Years
1656892800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1656892800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.82,50 - 64 Years
1656892800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.917,65+ Years
1656806400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1656806400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1656806400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.301,5 - 11 Years
1656806400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.601,12 - 17 Years
1656806400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.646,18 - 24 Years
1656806400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1656806400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.82,50 - 64 Years
1656806400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.917,65+ Years
1656720000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1656720000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1656720000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.301,5 - 11 Years
1656720000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.601,12 - 17 Years
1656720000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.646,18 - 24 Years
1656720000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1656720000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.82,50 - 64 Years
1656720000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.917,65+ Years
1656633600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1656633600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1656633600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.3,5 - 11 Years
1656633600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.601,12 - 17 Years
1656633600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.646,18 - 24 Years
1656633600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1656633600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.82,50 - 64 Years
1656633600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.917,65+ Years
1656547200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1656547200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1656547200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.3,5 - 11 Years
1656547200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.601,12 - 17 Years
1656547200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.646,18 - 24 Years
1656547200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1656547200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.82,50 - 64 Years
1656547200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.916,65+ Years
1656460800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1656460800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1656460800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.3,5 - 11 Years
1656460800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.601,12 - 17 Years
1656460800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.646,18 - 24 Years
1656460800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1656460800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.82,50 - 64 Years
1656460800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.916,65+ Years
1656374400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1656374400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1656374400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.3,5 - 11 Years
1656374400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.601,12 - 17 Years
1656374400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.646,18 - 24 Years
1656374400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1656374400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.82,50 - 64 Years
1656374400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.916,65+ Years
1656288000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1656288000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1656288000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.3,5 - 11 Years
1656288000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.601,12 - 17 Years
1656288000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.646,18 - 24 Years
1656288000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1656288000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.82,50 - 64 Years
1656288000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.916,65+ Years
1656201600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1656201600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1656201600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.299,5 - 11 Years
1656201600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.6,12 - 17 Years
1656201600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.646,18 - 24 Years
1656201600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1656201600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.82,50 - 64 Years
1656201600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.916,65+ Years
1656115200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1656115200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1656115200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.299,5 - 11 Years
1656115200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.6,12 - 17 Years
1656115200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.646,18 - 24 Years
1656115200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1656115200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.82,50 - 64 Years
1656115200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.916,65+ Years
1656028800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1656028800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1656028800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.299,5 - 11 Years
1656028800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.6,12 - 17 Years
1656028800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.646,18 - 24 Years
1656028800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.704,25 - 49 Years
1656028800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.82,50 - 64 Years
1656028800000,,,,,,,Series_Complete_Pop_pct_agegroup,0.916,65+ Years
1655942400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1655942400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1655942400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.299,5 - 11 Years
1655942400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.6,12 - 17 Years
1655942400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.646,18 - 24 Years
1655942400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.703,25 - 49 Years
1655942400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.819,50 - 64 Years
1655942400000,,,,,,,Series_Complete_Pop_pct_agegroup,0.916,65+ Years
1655856000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1655856000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1655856000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.299,5 - 11 Years
1655856000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.6,12 - 17 Years
1655856000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.645,18 - 24 Years
1655856000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.703,25 - 49 Years
1655856000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.819,50 - 64 Years
1655856000000,,,,,,,Series_Complete_Pop_pct_agegroup,0.916,65+ Years
1655769600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1655769600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1655769600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.299,5 - 11 Years
1655769600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.6,12 - 17 Years
1655769600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.645,18 - 24 Years
1655769600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.703,25 - 49 Years
1655769600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.819,50 - 64 Years
1655769600000,,,,,,,Series_Complete_Pop_pct_agegroup,0.916,65+ Years
1655683200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,<2 Years
1655683200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.0,2 - 4 Years
1655683200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.298,5 - 11 Years
1655683200000,,,,,,,Series_Complete_Pop_pct_agegroup,0.6,12 - 17 Years
